isCall,spot,strike,divExDate,dividend,Expiration,earlyExercise,euroModel,rate,borrowRate,vol,TradingDays,AmericanPrice,AmericanDelta,AmericanVega,EuropeanPrice,EuropeanDelta,EuropeanVega
False,70.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,29.9999999907877,-0.999999999929137,3.5527136788005E-15,29.9896835789263,-0.999920638069944,1.06581410364015E-14
False,71.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,28.9999999908586,-0.999999999929136,3.5527136788005E-15,28.9897629408563,-0.999920638069963,3.19744231092045E-14
False,72.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,27.9999999909294,-0.999999999929136,-3.5527136788005E-15,27.9898423027864,-0.999920638069954,-1.77635683940025E-14
False,73.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,26.9999999910003,-0.999999999929138,0,26.9899216647164,-0.999920638069979,7.105427357601E-15
False,74.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,25.9999999910712,-0.99999999992914,-3.5527136788005E-15,25.9900010266464,-0.999920638069963,7.105427357601E-15
False,75.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,24.999999991142,-0.999999999929135,0,24.9900803885765,-0.999920638069952,1.06581410364015E-14
False,76.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,23.9999999912129,-0.999999999929132,3.5527136788005E-15,23.9901597505065,-0.999920638069953,3.5527136788005E-15
False,77.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,22.9999999912838,-0.999999999929138,-7.105427357601E-15,22.9902391124366,-0.999920638069965,3.5527136788005E-15
False,78.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,21.9999999913546,-0.999999999929138,-3.5527136788005E-15,21.9903184743666,-0.999920638069965,7.105427357601E-15
False,79.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,20.9999999914255,-0.999999999929136,3.5527136788005E-15,20.9903978362966,-0.999920638069955,3.5527136788005E-15
False,80.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,19.9999999914963,-0.999999999929138,0,19.9904771982267,-0.999920638069961,0
False,81.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,18.9999999915672,-0.999999999929137,0,18.9905565601567,-0.999920638069955,1.4210854715202E-14
False,82.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,17.9999999916381,-0.99999999992914,-7.105427357601E-15,17.9906359220867,-0.999920638069946,7.105427357601E-15
False,83.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,16.9999999917089,-0.999999999929136,-3.5527136788005E-15,16.9907152840168,-0.99992063806996,-7.105427357601E-15
False,84.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,15.9999999917798,-0.999999999929136,-1.77635683940025E-15,15.9907946459468,-0.999920638069955,0
False,85.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,14.9999999918507,-0.999999999929139,-3.5527136788005E-15,14.9908740078769,-0.999920638069909,9.9475983006414E-14
False,86.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,13.9999999919215,-0.999999999929136,0,13.9909533698071,-0.999920638068623,1.78168590991845E-12
False,87.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,12.9999999919924,-0.999999999929139,1.77635683940025E-15,12.9910327317407,-0.9999206380475,3.15214521151574E-11
False,88.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,11.9999999920633,-0.999999999929136,0,11.9911120937339,-0.999920637688241,4.56545024007937E-10
False,89.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,10.9999999921341,-0.999999999929137,-1.77635683940025E-15,10.9911914568885,-0.999920633024152,6.68692479166566E-09
False,90.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,9.99999999220497,-0.999999999929136,0,9.99127083738975,-0.999920567597799,8.02653854492519E-08
False,91.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,8.99999999227584,-0.999999999929134,-1.77635683940025E-15,8.99135045306636,-0.999919658292711,8.48918638496343E-07
False,92.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,7.9999999923467,-0.999999999929137,8.88178419700125E-16,7.99143291509174,-0.999910275559105,7.7601871106836E-06
False,93.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,6.99999999241757,-0.999999999929135,1.77635683940025E-15,6.99154380743775,-0.999830220940879,5.81250652169629E-05
False,94.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,5.99999999248843,-0.999999999929127,-1.91534788029912E-10,5.99188188372136,-0.999264583509257,0.000345750430554403
False,95.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,5.00006635120041,-0.99872279498132,0.000777443657921317,4.99363533866674,-0.996220538578088,0.00159311206826196
False,96.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,4.00626668108431,-0.985683201805737,0.00509305251810943,4.00210779465639,-0.98372810229897,0.00558206915926895
False,97.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,3.03688714413191,-0.945845204628758,0.0144602256062356,3.03438153351492,-0.944461084157374,0.014721460436375
False,98.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,2.13079260470482,-0.85495779080533,0.0291006945329015,2.12941345216476,-0.854052976585753,0.0292185698429259
False,99.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,1.34870705821633,-0.69831916270235,0.0438404386277633,1.34803195392284,-0.697789901515477,0.0438776758488764
False,100.0,100.0,1.0,0.0,4.0,False,False,0.01,0.005,0.15,252,0.750105679097346,-0.494771260428203,0.050243455386348,0.749817585512819,-0.494502241991176,0.0502458932475733
False,50.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,49.999999986713,-0.999999999911419,0,49.9851207698293,-0.999900798571597,-7.105427357601E-15
False,51.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,48.9999999868016,-0.999999999911416,1.4210854715202E-14,48.9852199712577,-0.999900798571589,4.9737991503207E-14
False,52.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,47.9999999868902,-0.999999999911419,0,47.9853191726861,-0.999900798571581,0
False,53.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,46.9999999869788,-0.999999999911415,-7.105427357601E-15,46.9854183741146,-0.999900798571573,0
False,54.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,45.9999999870673,-0.99999999991142,0,45.985517575543,-0.999900798571579,2.8421709430404E-14
False,55.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,44.9999999871559,-0.99999999991142,0,44.9856167769714,-0.999900798571584,0
False,56.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,43.9999999872445,-0.999999999911422,7.105427357601E-15,43.9857159783998,-0.999900798571575,7.105427357601E-15
False,57.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,42.9999999873331,-0.999999999911419,0,42.9858151798282,-0.999900798571566,3.5527136788005E-14
False,58.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,41.9999999874217,-0.999999999911416,0,41.9859143812567,-0.999900798571588,1.4210854715202E-14
False,59.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,40.9999999875102,-0.999999999911424,7.105427357601E-15,40.9860135826851,-0.999900798571582,1.4210854715202E-14
False,60.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,39.9999999875988,-0.999999999911421,7.105427357601E-15,39.9861127841135,-0.999900798571612,7.105427357601E-15
False,61.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,38.9999999876874,-0.999999999911423,-7.105427357601E-15,38.9862119855419,-0.999900798571585,3.5527136788005E-14
False,62.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,37.999999987776,-0.999999999911424,-7.105427357601E-15,37.9863111869703,-0.999900798571591,-2.1316282072803E-14
False,63.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,36.9999999878646,-0.999999999911422,-7.105427357601E-15,36.9864103883988,-0.999900798571576,-7.105427357601E-15
False,64.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,35.9999999879531,-0.99999999991142,7.105427357601E-15,35.9865095898272,-0.999900798571577,-7.105427357601E-15
False,65.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,34.9999999880417,-0.999999999911421,0,34.9866087912556,-0.999900798571574,2.1316282072803E-14
False,66.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,33.9999999881303,-0.999999999911422,-7.105427357601E-15,33.986707992684,-0.999900798571594,-1.4210854715202E-14
False,67.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,32.9999999882189,-0.99999999991142,0,32.9868071941124,-0.999900798571572,-7.105427357601E-15
False,68.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,31.9999999883075,-0.999999999911424,-7.105427357601E-15,31.9869063955409,-0.999900798571589,-2.8421709430404E-14
False,69.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,30.999999988396,-0.999999999911422,7.105427357601E-15,30.9870055969693,-0.999900798571589,-3.5527136788005E-15
False,70.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,29.9999999884846,-0.99999999991142,0,29.9871047983977,-0.999900798571569,0
False,71.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,28.9999999885732,-0.999999999911422,-3.5527136788005E-15,28.9872039998261,-0.999900798571589,0
False,72.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,27.9999999886618,-0.99999999991142,0,27.9873032012546,-0.999900798571589,-2.1316282072803E-14
False,73.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,26.9999999887504,-0.99999999991142,-3.5527136788005E-15,26.987402402683,-0.999900798571582,-1.06581410364015E-14
False,74.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,25.9999999888389,-0.999999999911417,3.5527136788005E-15,25.9875016041114,-0.999900798571598,1.4210854715202E-14
False,75.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,24.9999999889275,-0.999999999911418,0,24.9876008055398,-0.999900798571582,3.5527136788005E-15
False,76.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,23.9999999890161,-0.999999999911417,0,23.9877000069682,-0.999900798571583,0
False,77.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,22.9999999891047,-0.999999999911422,-3.5527136788005E-15,22.9877992083966,-0.999900798571574,-1.4210854715202E-14
False,78.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,21.9999999891933,-0.999999999911418,-3.5527136788005E-15,21.9878984098251,-0.999900798571591,-1.77635683940025E-14
False,79.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,20.9999999892818,-0.999999999911422,0,20.9879976112535,-0.999900798571574,-3.5527136788005E-15
False,80.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,19.9999999893704,-0.99999999991142,-7.105427357601E-15,19.9880968126819,-0.999900798571583,1.77635683940025E-14
False,81.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,18.999999989459,-0.999999999911418,-3.5527136788005E-15,18.9881960141103,-0.999900798571587,0
False,82.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,17.9999999895476,-0.999999999911417,3.5527136788005E-15,17.9882952155387,-0.999900798571581,1.77635683940025E-14
False,83.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,16.9999999896362,-0.999999999911422,3.5527136788005E-15,16.9883944169672,-0.999900798571563,2.8421709430404E-14
False,84.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,15.9999999897247,-0.99999999991142,-3.5527136788005E-15,15.9884936183956,-0.999900798571305,6.09290395914286E-13
False,85.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,14.9999999898133,-0.999999999911421,3.5527136788005E-15,14.9885928198247,-0.999900798567242,7.28839211205923E-12
False,86.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,13.9999999899019,-0.999999999911421,-1.77635683940025E-15,13.9886920212654,-0.999900798519796,9.87903092664055E-11
False,87.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,12.9999999899905,-0.999999999911422,0,12.9887912228495,-0.999900797825468,1.06949826772507E-09
False,88.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,11.9999999900791,-0.999999999911421,1.77635683940025E-15,11.9888904264059,-0.999900789682679,1.16030758334773E-08
False,89.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,10.9999999901676,-0.999999999911421,1.77635683940025E-15,10.9889896532713,-0.999900694743445,1.11049484274872E-07
False,90.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,9.99999999025622,-0.999999999911421,1.77635683940025E-15,9.98908913064318,-0.999899810746189,9.46689864278483E-07
False,91.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,8.9999999903448,-0.999999999911422,0,8.98919103099153,-0.999892524262645,7.11663594721301E-06
False,92.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,7.99999999043338,-0.999999999911418,1.77635683940025E-15,7.98931278045467,-0.999841765735873,4.52343866923499E-05
False,93.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,6.99999999052196,-0.999999999911419,-1.77635683940025E-15,6.98956796091131,-0.99951637150866,0.00023735811324066
False,94.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,5.99999999002383,-0.999999993580348,-6.38391249108139E-06,5.99057236409615,-0.9979221193486,0.00102030010524601
False,95.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,5.00157397120309,-0.994346260305521,0.00271644088780576,4.99492628853158,-0.991688578110654,0.00351771375669685
False,96.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,4.01549508376904,-0.97375235367567,0.00914957755588208,4.01110793060802,-0.971776738123388,0.00964744389976513
False,97.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,3.06283278851835,-0.924086368233746,0.0207289699479185,3.0601284466981,-0.92267199311559,0.0209986164455049
False,98.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,2.18232459686449,-0.827248124909356,0.0362417875683052,2.18078031383371,-0.826305967018623,0.0363648691665035
False,99.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,1.42560423533788,-0.677783442658692,0.050332882853777,1.42480476661901,-0.677211773025609,0.0503730070727137
False,100.0,100.0,1.0,0.0,5.0,False,False,0.01,0.005,0.15,252,0.838140404739788,-0.494158893923763,0.0561791777335972,0.837769990081788,-0.493850048432929,0.0561825384612319
False,50.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,49.9999999840556,-0.999999999893705,-7.105427357601E-15,49.9821453370904,-0.99988095946684,2.1316282072803E-14
False,51.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,48.9999999841619,-0.999999999893706,0,48.9822643776235,-0.999880959466836,-7.105427357601E-15
False,52.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,47.9999999842682,-0.999999999893698,0,47.9823834181567,-0.999880959466865,-7.105427357601E-15
False,53.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,46.9999999843745,-0.999999999893706,0,46.9825024586899,-0.999880959466836,-2.1316282072803E-14
False,54.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,45.9999999844808,-0.999999999893711,0,45.982621499223,-0.999880959466825,3.5527136788005E-14
False,55.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,44.9999999845871,-0.999999999893709,7.105427357601E-15,44.9827405397562,-0.999880959466817,-2.1316282072803E-14
False,56.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,43.9999999846934,-0.999999999893703,0,43.9828595802894,-0.999880959466844,-2.1316282072803E-14
False,57.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,42.9999999847997,-0.999999999893705,7.105427357601E-15,42.9829786208225,-0.999880959466838,0
False,58.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,41.999999984906,-0.999999999893698,-7.105427357601E-15,41.9830976613557,-0.999880959466842,-3.5527136788005E-14
False,59.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,40.9999999850123,-0.999999999893702,7.105427357601E-15,40.9832167018888,-0.999880959466843,7.105427357601E-15
False,60.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,39.9999999851186,-0.999999999893708,0,39.983335742422,-0.999880959466836,-1.4210854715202E-14
False,61.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,38.9999999852249,-0.9999999998937,0,38.9834547829552,-0.999880959466848,7.105427357601E-15
False,62.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,37.9999999853312,-0.999999999893701,0,37.9835738234883,-0.999880959466827,-7.105427357601E-15
False,63.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,36.9999999854375,-0.999999999893707,7.105427357601E-15,36.9836928640215,-0.999880959466839,-2.1316282072803E-14
False,64.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,35.9999999855438,-0.999999999893706,7.105427357601E-15,35.9838119045546,-0.999880959466834,7.105427357601E-15
False,65.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,34.9999999856501,-0.999999999893701,0,34.9839309450878,-0.99988095946684,0
False,66.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,33.9999999857564,-0.999999999893704,7.105427357601E-15,33.984049985621,-0.999880959466837,1.4210854715202E-14
False,67.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,32.9999999858627,-0.999999999893699,0,32.9841690261541,-0.999880959466846,1.4210854715202E-14
False,68.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,31.999999985969,-0.999999999893706,-7.105427357601E-15,31.9842880666873,-0.999880959466843,-2.8421709430404E-14
False,69.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,30.9999999860753,-0.999999999893704,0,30.9844071072205,-0.999880959466846,1.4210854715202E-14
False,70.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,29.9999999861816,-0.999999999893703,-3.5527136788005E-15,29.9845261477536,-0.999880959466842,-3.5527136788005E-15
False,71.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,28.9999999862878,-0.999999999893706,3.5527136788005E-15,28.9846451882868,-0.999880959466842,-3.5527136788005E-15
False,72.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,27.9999999863941,-0.999999999893706,3.5527136788005E-15,27.98476422882,-0.999880959466835,-7.105427357601E-15
False,73.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,26.9999999865004,-0.999999999893704,-3.5527136788005E-15,26.9848832693531,-0.999880959466835,-1.06581410364015E-14
False,74.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,25.9999999866067,-0.999999999893702,-3.5527136788005E-15,25.9850023098863,-0.999880959466845,-7.105427357601E-15
False,75.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,24.999999986713,-0.999999999893707,-3.5527136788005E-15,24.9851213504194,-0.999880959466828,2.48689957516035E-14
False,76.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,23.9999999868193,-0.999999999893702,3.5527136788005E-15,23.9852403909526,-0.99988095946683,7.105427357601E-15
False,77.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,22.9999999869256,-0.999999999893705,0,22.9853594314857,-0.999880959466836,2.8421709430404E-14
False,78.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,21.9999999870319,-0.999999999893706,3.5527136788005E-15,21.9854784720189,-0.999880959466826,-1.06581410364015E-14
False,79.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,20.9999999871382,-0.999999999893705,0,20.9855975125521,-0.999880959466834,3.5527136788005E-15
False,80.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,19.9999999872445,-0.999999999893703,0,19.9857165530853,-0.999880959466848,-1.4210854715202E-14
False,81.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,18.9999999873508,-0.999999999893705,3.5527136788005E-15,18.9858355936184,-0.999880959466834,7.105427357601E-15
False,82.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,17.9999999874571,-0.999999999893701,0,17.9859546341516,-0.999880959466781,1.4210854715202E-13
False,83.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,16.9999999875634,-0.999999999893703,0,16.9860736746849,-0.999880959465905,1.53832502292062E-12
False,84.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,15.9999999876697,-0.999999999893708,1.77635683940025E-15,15.98619271522,-0.99988095945824,1.82112103175314E-11
False,85.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,14.999999987776,-0.999999999893703,0,14.9863117557751,-0.999880959358746,1.79371184572119E-10
False,86.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,13.9999999878823,-0.999999999893704,0,13.9864307965656,-0.999880958429749,1.7020909126586E-09
False,87.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,12.9999999879886,-0.999999999893703,1.77635683940025E-15,12.9865498397992,-0.999880948439155,1.48215892892267E-08
False,88.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,11.9999999880949,-0.999999999893702,0,11.9866689072288,-0.999880856366007,1.19314584878794E-07
False,89.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,10.9999999882012,-0.999999999893707,1.77635683940025E-15,10.9867881888895,-0.99988013058797,8.61697568410591E-07
False,90.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,9.99999998830747,-0.999999999893702,0,9.98690926195139,-0.999875486393037,5.65963770249311E-06
False,91.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,8.99999998841376,-0.999999999893702,1.77635683940025E-15,8.98704259564905,-0.999843767601279,3.16694580888566E-05
False,92.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,7.99999998852006,-0.999999999893704,8.88178419700125E-16,7.98725148406348,-0.999671041904467,0.000153770808226206
False,93.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,6.99999998862635,-0.999999999893683,-2.3075497068703E-10,6.98784978066919,-0.998851033162866,0.000630110856161714
False,94.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,5.99995867808901,-0.998905641367887,0.000939948951292457,5.99012476538179,-0.995704587171006,0.0021531410183977
False,95.0,100.0,1.0,0.0,6.0,False,False,0.01,0.005,0.15,252,5.00522545229635,-0.988237596344,0.00526602481372151,4.99832123449945,-0.985610002115369,0.00608021509869783
